backhand: precision: 0.7558139534883721, recall: 0.6632653061224489, f1-score: 0.7065217391304347, support: 98, 
smash: precision: 0.6701030927835051, recall: 0.6132075471698113, f1-score: 0.6403940886699508, support: 106, 
forehandopen: precision: 0.847457627118644, recall: 0.9090909090909091, f1-score: 0.8771929824561402, support: 110, 
backhand2hands: precision: 0.7543859649122807, recall: 0.7962962962962963, f1-score: 0.7747747747747747, support: 108, 
backhandslice: precision: 0.5982142857142857, recall: 0.6203703703703703, f1-score: 0.609090909090909, support: 108, 
forehandflat: precision: 0.7777777777777778, recall: 0.75, f1-score: 0.7636363636363638, support: 112, 
forslice: precision: 0.5765765765765766, recall: 0.5818181818181818, f1-score: 0.5791855203619908, support: 110, 
service: precision: 0.7368421052631579, recall: 0.765625, f1-score: 0.7509578544061302, support: 128, 
volley: precision: 0.5576923076923077, recall: 0.5471698113207547, f1-score: 0.5523809523809525, support: 106, 
volleybackhand: precision: 0.6363636363636364, recall: 0.65625, f1-score: 0.6461538461538462, support: 96, 
accuracy: 0.6931608133086876
macro avg: precision: 0.6911227327690544, recall: 0.6903093422188773, f1-score: 0.6900289031061493, support: 1082, 
weighted avg: precision: 0.6926603318319265, recall: 0.6931608133086876, f1-score: 0.6922486703102526, support: 1082, 
