backhand: precision: 0.6736842105263158, recall: 0.6530612244897959, f1-score: 0.6632124352331605, support: 98, 
smash: precision: 0.55, recall: 0.5188679245283019, f1-score: 0.5339805825242718, support: 106, 
forehandopen: precision: 0.7964601769911505, recall: 0.8181818181818182, f1-score: 0.8071748878923767, support: 110, 
backhand2hands: precision: 0.7355371900826446, recall: 0.8240740740740741, f1-score: 0.7772925764192141, support: 108, 
backhandslice: precision: 0.4895833333333333, recall: 0.4351851851851852, f1-score: 0.4607843137254902, support: 108, 
forehandflat: precision: 0.7009345794392523, recall: 0.6696428571428571, f1-score: 0.6849315068493149, support: 112, 
forslice: precision: 0.47368421052631576, recall: 0.4909090909090909, f1-score: 0.4821428571428571, support: 110, 
service: precision: 0.5833333333333334, recall: 0.6015625, f1-score: 0.5923076923076923, support: 128, 
volley: precision: 0.5229357798165137, recall: 0.5377358490566038, f1-score: 0.5302325581395348, support: 106, 
volleybackhand: precision: 0.5789473684210527, recall: 0.5729166666666666, f1-score: 0.5759162303664922, support: 96, 
accuracy: 0.6127541589648798
macro avg: precision: 0.6105100182469914, recall: 0.6122137190234395, f1-score: 0.6107975640600405, support: 1082, 
weighted avg: precision: 0.6104726722553236, recall: 0.6127541589648798, f1-score: 0.6110483725974197, support: 1082, 
